time-date stamp,Date,"ERCOT Load, MW","Total Wind Output, MW","Total Wind Installed, MW","Wind Output, % of Load","Wind Output, % of Installed",1-hr MW change,1-hr % change
10/14/15 19:00,14-Oct,49684,3241,15665,6.5,20.7,-23,-0.7
10/14/15 20:00,14-Oct,48340,4830,15665,10,30.8,1589,49
10/14/15 21:00,14-Oct,45387,7259,15665,16,46.3,2429,50.3
10/14/15 22:00,14-Oct,41905,8761,15665,20.9,55.9,1502,20.7
10/14/15 23:00,14-Oct,37915,9133,15665,24.1,58.3,372,4.3
10/15/15 0:00,15-Oct,34285,9724,15665,28.4,62.1,591,6.5
10/15/15 1:00,15-Oct,31989,10252,15665,32,65.4,529,5.4
10/15/15 2:00,15-Oct,30370,10029,15665,33,64,-224,-2.2
10/15/15 3:00,15-Oct,29384,9438,15665,32.1,60.2,-591,-5.9
10/15/15 4:00,15-Oct,29057,9710,15665,33.4,62,272,2.9
10/15/15 5:00,15-Oct,29667,9748,15665,32.9,62.2,39,0.4
10/15/15 6:00,15-Oct,32018,8951,15665,28,57.1,-797,-8.2
10/15/15 7:00,15-Oct,35233,8315,15665,23.6,53.1,-636,-7.1
10/15/15 8:00,15-Oct,34631,7989,15665,23.1,51,-326,-3.9
10/15/15 9:00,15-Oct,35807,6324,15665,17.7,40.4,-1665,-20.8
10/15/15 10:00,15-Oct,38266,5424,15665,14.2,34.6,-900,-14.2
10/15/15 11:00,15-Oct,41196,5702,15665,13.8,36.4,278,5.1
10/15/15 12:00,15-Oct,43869,4929,15665,11.2,31.5,-773,-13.5
10/15/15 13:00,15-Oct,46833,4317,15665,9.2,27.6,-612,-12.4
10/15/15 14:00,15-Oct,49892,4132,15665,8.3,26.4,-185,-4.3
10/15/15 15:00,15-Oct,52091,3877,15665,7.4,24.8,-255,-6.2
10/15/15 16:00,15-Oct,53689,3721,15665,6.9,23.8,-156,-4
10/15/15 17:00,15-Oct,53886,3649,15665,6.8,23.3,-72,-1.9
10/15/15 18:00,15-Oct,52059,4375,15665,8.4,27.9,727,19.9
10/15/15 19:00,15-Oct,49346,4974,15665,10.1,31.8,598,13.7
10/15/15 20:00,15-Oct,48401,7039,15665,14.5,44.9,2066,41.5
10/15/15 21:00,15-Oct,45876,8174,15665,17.8,52.2,1134,16.1
10/15/15 22:00,15-Oct,42484,8975,15665,21.1,57.3,802,9.8
10/15/15 23:00,15-Oct,38402,9573,15665,24.9,61.1,598,6.7
10/16/15 0:00,16-Oct,34866,9566,15665,27.4,61.1,-7,-0.1
10/16/15 1:00,16-Oct,32288,9107,15665,28.2,58.1,-460,-4.8
10/16/15 2:00,16-Oct,30374,8693,15665,28.6,55.5,-413,-4.5
10/16/15 3:00,16-Oct,29413,7144,15665,24.3,45.6,-1550,-17.8
10/16/15 4:00,16-Oct,28914,5210,15665,18,33.3,-1933,-27.1
10/16/15 5:00,16-Oct,29602,4165,15665,14.1,26.6,-1045,-20.1
10/16/15 6:00,16-Oct,31867,4092,15665,12.8,26.1,-73,-1.8
10/16/15 7:00,16-Oct,34935,4727,15665,13.5,30.2,635,15.5
10/16/15 8:00,16-Oct,34536,5890,15665,17.1,37.6,1163,24.6
10/16/15 9:00,16-Oct,35795,6200,15665,17.3,39.6,310,5.3
10/16/15 10:00,16-Oct,38086,6901,15665,18.1,44.1,701,11.3
10/16/15 11:00,16-Oct,40384,6469,15665,16,41.3,-432,-6.3
10/16/15 12:00,16-Oct,42380,5372,15665,12.7,34.3,-1097,-17
10/16/15 13:00,16-Oct,44546,4455,15665,10,28.4,-917,-17.1
10/16/15 14:00,16-Oct,46563,3685,15665,7.9,23.5,-770,-17.3
10/16/15 15:00,16-Oct,48285,3586,15665,7.4,22.9,-99,-2.7
10/16/15 16:00,16-Oct,49324,3544,15665,7.2,22.6,-42,-1.2
10/16/15 17:00,16-Oct,49242,3567,15665,7.2,22.8,23,0.6
10/16/15 18:00,16-Oct,47372,3430,15665,7.2,21.9,-137,-3.8
10/16/15 19:00,16-Oct,44565,3402,15665,7.6,21.7,-28,-0.8
10/16/15 20:00,16-Oct,43343,3960,15665,9.1,25.3,559,16.4
10/16/15 21:00,16-Oct,40918,4839,15665,11.8,30.9,879,22.2
10/16/15 22:00,16-Oct,38388,5204,15665,13.6,33.2,365,7.5
10/16/15 23:00,16-Oct,35380,5162,15665,14.6,33,-42,-0.8
10/17/15 0:00,17-Oct,32572,4877,15665,15,31.1,-285,-5.5
10/17/15 1:00,17-Oct,30405,4194,15665,13.8,26.8,-683,-14
10/17/15 2:00,17-Oct,28924,3724,15665,12.9,23.8,-470,-11.2
10/17/15 3:00,17-Oct,27911,3480,15665,12.5,22.2,-245,-6.6
10/17/15 4:00,17-Oct,27193,3307,15665,12.2,21.1,-173,-5
10/17/15 5:00,17-Oct,27090,3146,15665,11.6,20.1,-161,-4.9
10/17/15 6:00,17-Oct,27606,2998,15665,10.9,19.1,-148,-4.7
10/17/15 7:00,17-Oct,28666,2976,15665,10.4,19,-22,-0.7
10/17/15 8:00,17-Oct,29182,3185,15665,10.9,20.3,210,7
10/17/15 9:00,17-Oct,30873,2714,15665,8.8,17.3,-471,-14.8
10/17/15 10:00,17-Oct,32609,2012,15665,6.2,12.8,-703,-25.9
10/17/15 11:00,17-Oct,34226,2227,15665,6.5,14.2,215,10.7
10/17/15 12:00,17-Oct,35716,2513,15665,7,16,286,12.9
10/17/15 13:00,17-Oct,37167,2996,15665,8.1,19.1,483,19.2
10/17/15 14:00,17-Oct,38627,4382,15665,11.3,28,1386,46.3
10/17/15 15:00,17-Oct,39930,4655,15665,11.7,29.7,273,6.2
10/17/15 16:00,17-Oct,41041,4609,15665,11.2,29.4,-46,-1
10/17/15 17:00,17-Oct,41299,5115,15665,12.4,32.7,506,11
10/17/15 18:00,17-Oct,40283,5070,15665,12.6,32.4,-45,-0.9
10/17/15 19:00,17-Oct,39070,4540,15665,11.6,29,-531,-10.5
10/17/15 20:00,17-Oct,38798,5462,15665,14.1,34.9,923,20.3
10/17/15 21:00,17-Oct,37159,6614,15665,17.8,42.2,1151,21.1
10/17/15 22:00,17-Oct,35214,8022,15665,22.8,51.2,1409,21.3
10/17/15 23:00,17-Oct,32803,8799,15665,26.8,56.2,777,9.7
10/18/15 0:00,18-Oct,30311,9087,15665,30,58,288,3.3
10/18/15 1:00,18-Oct,28521,9232,15665,32.4,58.9,145,1.6
10/18/15 2:00,18-Oct,27217,8960,15665,32.9,57.2,-271,-2.9
10/18/15 3:00,18-Oct,26319,8686,15665,33,55.4,-274,-3.1
10/18/15 4:00,18-Oct,25636,8363,15665,32.6,53.4,-323,-3.7
10/18/15 5:00,18-Oct,25536,8305,15665,32.5,53,-58,-0.7
10/18/15 6:00,18-Oct,25887,7922,15665,30.6,50.6,-382,-4.6
10/18/15 7:00,18-Oct,26594,7389,15665,27.8,47.2,-533,-6.7
10/18/15 8:00,18-Oct,26834,7519,15665,28,48,130,1.8
10/18/15 9:00,18-Oct,28465,6561,15665,23.1,41.9,-957,-12.7
10/18/15 10:00,18-Oct,30234,6896,15665,22.8,44,335,5.1
10/18/15 11:00,18-Oct,31552,7753,15665,24.6,49.5,856,12.4
10/18/15 12:00,18-Oct,32897,7453,15665,22.7,47.6,-300,-3.9
10/18/15 13:00,18-Oct,34243,7471,15665,21.8,47.7,18,0.2
10/18/15 14:00,18-Oct,35660,8030,15665,22.5,51.3,559,7.5
10/18/15 15:00,18-Oct,37123,8528,15665,23,54.4,498,6.2
10/18/15 16:00,18-Oct,38403,8799,15665,22.9,56.2,271,3.2
10/18/15 17:00,18-Oct,39182,8964,15665,22.9,57.2,164,1.9
10/18/15 18:00,18-Oct,38935,8740,15665,22.4,55.8,-223,-2.5
10/18/15 19:00,18-Oct,38250,7400,15665,19.3,47.2,-1341,-15.3
10/18/15 20:00,18-Oct,38753,7638,15665,19.7,48.8,239,3.2
10/18/15 21:00,18-Oct,37045,8882,15665,24,56.7,1243,16.3
10/18/15 22:00,18-Oct,34804,9689,15665,27.8,61.8,807,9.1
10/18/15 23:00,18-Oct,31770,10355,15665,32.6,66.1,666,6.9
10/19/15 0:00,19-Oct,29102,10287,15665,35.3,65.7,-68,-0.7
10/19/15 1:00,19-Oct,27328,10052,15665,36.8,64.2,-235,-2.3
10/19/15 2:00,19-Oct,26275,9807,15665,37.3,62.6,-245,-2.4
10/19/15 3:00,19-Oct,25757,9509,15665,36.9,60.7,-298,-3
10/19/15 4:00,19-Oct,25739,9495,15665,36.9,60.6,-14,-0.1
10/19/15 5:00,19-Oct,26653,9892,15665,37.1,63.1,397,4.2
10/19/15 6:00,19-Oct,29289,9842,15665,33.6,62.8,-50,-0.5
10/19/15 7:00,19-Oct,32322,9701,15665,30,61.9,-141,-1.4
10/19/15 8:00,19-Oct,32051,9479,15665,29.6,60.5,-222,-2.3
10/19/15 9:00,19-Oct,32910,8632,15665,26.2,55.1,-847,-8.9
10/19/15 10:00,19-Oct,34302,9660,15665,28.2,61.7,1029,11.9
10/19/15 11:00,19-Oct,35673,9970,15665,27.9,63.6,310,3.2
10/19/15 12:00,19-Oct,36822,9565,15665,26,61.1,-405,-4.1
10/19/15 13:00,19-Oct,38281,9288,15665,24.3,59.3,-278,-2.9
10/19/15 14:00,19-Oct,39775,8404,15665,21.1,53.6,-884,-9.5
10/19/15 15:00,19-Oct,41043,7623,15665,18.6,48.7,-781,-9.3
10/19/15 16:00,19-Oct,42232,8099,15665,19.2,51.7,475,6.2
10/19/15 17:00,19-Oct,42485,8744,15665,20.6,55.8,645,8
10/19/15 18:00,19-Oct,41861,8875,15665,21.2,56.7,131,1.5
10/19/15 19:00,19-Oct,41078,8739,15665,21.3,55.8,-136,-1.5
10/19/15 20:00,19-Oct,41216,9220,15665,22.4,58.9,481,5.5
10/19/15 21:00,19-Oct,39366,10475,15665,26.6,66.9,1255,13.6
10/19/15 22:00,19-Oct,36721,10690,15665,29.1,68.2,215,2.1
10/19/15 23:00,19-Oct,33276,11057,15665,33.2,70.6,367,3.4
10/20/15 0:00,20-Oct,30379,10965,15665,36.1,70,-92,-0.8
10/20/15 1:00,20-Oct,28569,10619,15665,37.2,67.8,-346,-3.2
10/20/15 2:00,20-Oct,27453,10217,15665,37.2,65.2,-402,-3.8
10/20/15 3:00,20-Oct,26700,10019,15665,37.5,64,-197,-1.9
10/20/15 4:00,20-Oct,26669,9652,15665,36.2,61.6,-367,-3.7
10/20/15 5:00,20-Oct,27482,9244,15665,33.6,59,-408,-4.2
10/20/15 6:00,20-Oct,29994,8844,15665,29.5,56.5,-399,-4.3
10/20/15 7:00,20-Oct,33273,8354,15665,25.1,53.3,-490,-5.5
10/20/15 8:00,20-Oct,32897,7785,15665,23.7,49.7,-569,-6.8
10/20/15 9:00,20-Oct,33782,6360,15665,18.8,40.6,-1426,-18.3
10/20/15 10:00,20-Oct,35377,7039,15665,19.9,44.9,679,10.7
10/20/15 11:00,20-Oct,36997,7071,15665,19.1,45.1,33,0.5
10/20/15 12:00,20-Oct,38347,6190,15665,16.1,39.5,-882,-12.5
10/20/15 13:00,20-Oct,39942,5358,15665,13.4,34.2,-832,-13.4
10/20/15 14:00,20-Oct,41624,4757,15665,11.4,30.4,-601,-11.2
10/20/15 15:00,20-Oct,42840,5561,15665,13,35.5,804,16.9
10/20/15 16:00,20-Oct,44127,6735,15665,15.3,43,1175,21.1
10/20/15 17:00,20-Oct,44421,8148,15665,18.3,52,1412,21
10/20/15 18:00,20-Oct,43623,8507,15665,19.5,54.3,360,4.4
10/20/15 19:00,20-Oct,43343,6932,15665,16,44.3,-1575,-18.5
10/20/15 20:00,20-Oct,43617,7466,15665,17.1,47.7,534,7.7
10/20/15 21:00,20-Oct,41956,7382,15665,17.6,47.1,-84,-1.1
10/20/15 22:00,20-Oct,39337,7143,15665,18.2,45.6,-239,-3.2
10/20/15 23:00,20-Oct,36337,8874,15665,24.4,56.6,1730,24.2
10/21/15 0:00,21-Oct,33518,8551,15665,25.5,54.6,-323,-3.6
10/21/15 1:00,21-Oct,31369,8733,15665,27.8,55.7,182,2.1
10/21/15 2:00,21-Oct,30287,8322,15665,27.5,53.1,-411,-4.7
10/21/15 3:00,21-Oct,29680,7595,15665,25.6,48.5,-727,-8.7
10/21/15 4:00,21-Oct,29581,7129,15665,24.1,45.5,-466,-6.1
10/21/15 5:00,21-Oct,30465,6681,15665,21.9,42.6,-449,-6.3
10/21/15 6:00,21-Oct,33227,6707,15665,20.2,42.8,27,0.4
10/21/15 7:00,21-Oct,37038,6044,15665,16.3,38.6,-663,-9.9
10/21/15 8:00,21-Oct,36864,5224,15665,14.2,33.3,-820,-13.6
10/21/15 9:00,21-Oct,37497,4158,15665,11.1,26.5,-1066,-20.4
10/21/15 10:00,21-Oct,38858,4621,15665,11.9,29.5,463,11.1
10/21/15 11:00,21-Oct,40416,5705,15665,14.1,36.4,1084,23.5
10/21/15 12:00,21-Oct,41965,6371,15665,15.2,40.7,665,11.7
10/21/15 13:00,21-Oct,43757,7098,15665,16.2,45.3,727,11.4
10/21/15 14:00,21-Oct,45376,7538,15665,16.6,48.1,440,6.2
10/21/15 15:00,21-Oct,46687,7856,15665,16.8,50.1,318,4.2
10/21/15 16:00,21-Oct,47448,8186,15665,17.3,52.3,330,4.2
10/21/15 17:00,21-Oct,47704,8311,15665,17.4,53.1,126,1.5
10/21/15 18:00,21-Oct,46631,7807,15665,16.7,49.8,-504,-6.1
10/21/15 19:00,21-Oct,46036,7892,15665,17.1,50.4,85,1.1
10/21/15 20:00,21-Oct,45903,7785,15665,17,49.7,-106,-1.3
10/21/15 21:00,21-Oct,43946,8431,15665,19.2,53.8,645,8.3
10/21/15 22:00,21-Oct,41399,9950,15665,24,63.5,1519,18
10/21/15 23:00,21-Oct,38068,10728,15665,28.2,68.5,778,7.8
10/22/15 0:00,22-Oct,34846,11852,15665,34,75.7,1124,10.5
10/22/15 1:00,22-Oct,32941,12182,15665,37,77.8,330,2.8
10/22/15 2:00,22-Oct,31557,11478,15665,36.4,73.3,-704,-5.8
10/22/15 3:00,22-Oct,30649,10321,15665,33.7,65.9,-1157,-10.1
10/22/15 4:00,22-Oct,30322,9361,15665,30.9,59.8,-960,-9.3
10/22/15 5:00,22-Oct,30994,7580,15665,24.5,48.4,-1781,-19
10/22/15 6:00,22-Oct,33648,6339,15665,18.8,40.5,-1242,-16.4
10/22/15 7:00,22-Oct,37160,6155,15665,16.6,39.3,-184,-2.9
10/22/15 8:00,22-Oct,37127,4608,15665,12.4,29.4,-1547,-25.1
10/22/15 9:00,22-Oct,37938,3813,15665,10.1,24.3,-795,-17.3
10/22/15 10:00,22-Oct,39351,3767,15665,9.6,24,-46,-1.2
10/22/15 11:00,22-Oct,40667,3676,15665,9,23.5,-91,-2.4
10/22/15 12:00,22-Oct,41858,3766,15665,9,24,91,2.5
10/22/15 13:00,22-Oct,42848,3524,15665,8.2,22.5,-242,-6.4
10/22/15 14:00,22-Oct,43362,3444,15665,7.9,22,-80,-2.3
10/22/15 15:00,22-Oct,43765,3796,15665,8.7,24.2,352,10.2
10/22/15 16:00,22-Oct,44277,3530,15665,8,22.5,-266,-7
10/22/15 17:00,22-Oct,44072,3458,15665,7.8,22.1,-72,-2.1
10/22/15 18:00,22-Oct,43431,3071,15665,7.1,19.6,-387,-11.2
10/22/15 19:00,22-Oct,43658,2869,15665,6.6,18.3,-202,-6.6
10/22/15 20:00,22-Oct,43779,3272,15665,7.5,20.9,403,14.1
10/22/15 21:00,22-Oct,42627,3068,15665,7.2,19.6,-204,-6.2
10/22/15 22:00,22-Oct,40404,2890,15665,7.2,18.5,-177,-5.8
10/22/15 23:00,22-Oct,37335,2862,15665,7.7,18.3,-28,-1
10/23/15 0:00,23-Oct,34640,3057,15665,8.8,19.5,195,6.8
10/23/15 1:00,23-Oct,32935,2958,15665,9,18.9,-99,-3.2
10/23/15 2:00,23-Oct,31814,3008,15665,9.5,19.2,50,1.7
10/23/15 3:00,23-Oct,31170,2498,15665,8,15.9,-510,-17
10/23/15 4:00,23-Oct,30764,3004,15665,9.8,19.2,506,20.3
10/23/15 5:00,23-Oct,31437,2692,15665,8.6,17.2,-311,-10.4
10/23/15 6:00,23-Oct,34136,2524,15665,7.4,16.1,-168,-6.3
10/23/15 7:00,23-Oct,37668,2281,15665,6.1,14.6,-243,-9.6
10/23/15 8:00,23-Oct,38027,2150,15665,5.7,13.7,-131,-5.7
10/23/15 9:00,23-Oct,38682,2239,15665,5.8,14.3,89,4.2
10/23/15 10:00,23-Oct,39711,1833,15665,4.6,11.7,-407,-18.2
10/23/15 11:00,23-Oct,40965,1940,15665,4.7,12.4,108,5.9
10/23/15 12:00,23-Oct,41690,2103,15665,5,13.4,163,8.4
10/23/15 13:00,23-Oct,42341,2114,15665,5,13.5,11,0.5
10/23/15 14:00,23-Oct,43056,2222,15665,5.2,14.2,108,5.1
10/23/15 15:00,23-Oct,43221,2259,15665,5.2,14.4,37,1.7
10/23/15 16:00,23-Oct,43385,1872,15665,4.3,11.9,-388,-17.2
10/23/15 17:00,23-Oct,42957,2070,15665,4.8,13.2,198,10.6
10/23/15 18:00,23-Oct,42357,2354,15665,5.6,15,284,13.7
10/23/15 19:00,23-Oct,42186,2523,15665,6,16.1,169,7.2
10/23/15 20:00,23-Oct,41866,3509,15665,8.4,22.4,986,39.1
10/23/15 21:00,23-Oct,40751,3997,15665,9.8,25.5,488,13.9
10/23/15 22:00,23-Oct,39245,4397,15665,11.2,28.1,400,10
10/23/15 23:00,23-Oct,37177,4333,15665,11.7,27.7,-65,-1.5
10/24/15 0:00,24-Oct,34873,3822,15665,11,24.4,-510,-11.8
10/24/15 1:00,24-Oct,32946,3963,15665,12,25.3,141,3.7
10/24/15 2:00,24-Oct,31692,4399,15665,13.9,28.1,436,11
10/24/15 3:00,24-Oct,30731,5736,15665,18.7,36.6,1337,30.4
10/24/15 4:00,24-Oct,30263,8107,15665,26.8,51.8,2371,41.3
10/24/15 5:00,24-Oct,30277,9508,15665,31.4,60.7,1401,17.3
10/24/15 6:00,24-Oct,30838,9465,15665,30.7,60.4,-43,-0.5
10/24/15 7:00,24-Oct,31914,9564,15665,30,61.1,100,1.1
10/24/15 8:00,24-Oct,33163,9016,15665,27.2,57.6,-549,-5.7
10/24/15 9:00,24-Oct,34459,8741,15665,25.4,55.8,-275,-3
10/24/15 10:00,24-Oct,35890,9034,15665,25.2,57.7,293,3.3
10/24/15 11:00,24-Oct,36868,8848,15665,24,56.5,-186,-2.1
10/24/15 12:00,24-Oct,36920,8773,15665,23.8,56,-75,-0.8
10/24/15 13:00,24-Oct,36474,8742,15665,24,55.8,-30,-0.3
10/24/15 14:00,24-Oct,35723,8214,15665,23,52.4,-528,-6
10/24/15 15:00,24-Oct,35006,8142,15665,23.3,52,-72,-0.9
10/24/15 16:00,24-Oct,34636,8749,15665,25.3,55.8,606,7.4
10/24/15 17:00,24-Oct,34504,8193,15665,23.7,52.3,-556,-6.4
10/24/15 18:00,24-Oct,34598,7784,15665,22.5,49.7,-409,-5
10/24/15 19:00,24-Oct,35346,6908,15665,19.5,44.1,-877,-11.3
10/24/15 20:00,24-Oct,35117,6514,15665,18.6,41.6,-393,-5.7
10/24/15 21:00,24-Oct,34289,6358,15665,18.5,40.6,-156,-2.4
10/24/15 22:00,24-Oct,32980,6350,15665,19.3,40.5,-8,-0.1
10/24/15 23:00,24-Oct,31221,6302,15665,20.2,40.2,-49,-0.8
10/25/15 0:00,25-Oct,29445,6301,15665,21.4,40.2,-1,0
10/25/15 1:00,25-Oct,27870,6256,15665,22.4,39.9,-45,-0.7
10/25/15 2:00,25-Oct,26770,6292,15665,23.5,40.2,36,0.6
10/25/15 3:00,25-Oct,26008,6320,15665,24.3,40.3,28,0.5
10/25/15 4:00,25-Oct,25680,6455,15665,25.1,41.2,135,2.1
10/25/15 5:00,25-Oct,25703,6695,15665,26,42.7,241,3.7
10/25/15 6:00,25-Oct,26030,6861,15665,26.4,43.8,166,2.5
10/25/15 7:00,25-Oct,26846,7396,15665,27.5,47.2,535,7.8
10/25/15 8:00,25-Oct,27832,7526,15665,27,48,130,1.8
10/25/15 9:00,25-Oct,29157,7331,15665,25.1,46.8,-194,-2.6
10/25/15 10:00,25-Oct,30542,6491,15665,21.3,41.4,-840,-11.5
10/25/15 11:00,25-Oct,31284,6076,15665,19.4,38.8,-415,-6.4
10/25/15 12:00,25-Oct,31730,5773,15665,18.2,36.9,-303,-5
10/25/15 13:00,25-Oct,31860,5622,15665,17.6,35.9,-150,-2.6
10/25/15 14:00,25-Oct,31716,5147,15665,16.2,32.9,-475,-8.5
10/25/15 15:00,25-Oct,31658,4835,15665,15.3,30.9,-312,-6.1
10/25/15 16:00,25-Oct,31726,4652,15665,14.7,29.7,-183,-3.8
10/25/15 17:00,25-Oct,31890,4369,15665,13.7,27.9,-283,-6.1
10/25/15 18:00,25-Oct,32193,3734,15665,11.6,23.8,-635,-14.5
10/25/15 19:00,25-Oct,33473,3496,15665,10.4,22.3,-238,-6.4
10/25/15 20:00,25-Oct,34011,4250,15665,12.5,27.1,754,21.6
10/25/15 21:00,25-Oct,33013,5148,15665,15.6,32.9,898,21.1
10/25/15 22:00,25-Oct,31446,5556,15665,17.7,35.5,407,7.9
10/25/15 23:00,25-Oct,29061,5182,15665,17.8,33.1,-374,-6.7
10/26/15 0:00,26-Oct,27076,4480,15665,16.5,28.6,-702,-13.5
10/26/15 1:00,26-Oct,25679,4297,15665,16.7,27.4,-182,-4.1
10/26/15 2:00,26-Oct,25025,3526,15665,14.1,22.5,-771,-17.9
10/26/15 3:00,26-Oct,24785,3152,15665,12.7,20.1,-374,-10.6
10/26/15 4:00,26-Oct,24946,3226,15665,12.9,20.6,74,2.3
10/26/15 5:00,26-Oct,25844,3121,15665,12.1,19.9,-105,-3.3
10/26/15 6:00,26-Oct,28452,3001,15665,10.5,19.2,-120,-3.8
10/26/15 7:00,26-Oct,31934,2910,15665,9.1,18.6,-91,-3
10/26/15 8:00,26-Oct,31926,2546,15665,8,16.2,-364,-12.5
10/26/15 9:00,26-Oct,32390,2189,15665,6.8,14,-356,-14
10/26/15 10:00,26-Oct,33136,1700,15665,5.1,10.9,-490,-22.4
10/26/15 11:00,26-Oct,33766,1713,15665,5.1,10.9,13,0.8
10/26/15 12:00,26-Oct,34238,1628,15665,4.8,10.4,-84,-4.9
10/26/15 13:00,26-Oct,34923,1672,15665,4.8,10.7,44,2.7
10/26/15 14:00,26-Oct,35700,1846,15665,5.2,11.8,174,10.4
10/26/15 15:00,26-Oct,36136,1983,15665,5.5,12.7,137,7.4
10/26/15 16:00,26-Oct,36518,2026,15665,5.5,12.9,43,2.2
10/26/15 17:00,26-Oct,36664,1976,15665,5.4,12.6,-50,-2.5
10/26/15 18:00,26-Oct,36759,1622,15665,4.4,10.4,-355,-18
10/26/15 19:00,26-Oct,37408,1668,15665,4.5,10.6,47,2.9
10/26/15 20:00,26-Oct,37680,2072,15665,5.5,13.2,404,24.2
10/26/15 21:00,26-Oct,36356,2315,15665,6.4,14.8,243,11.7
10/26/15 22:00,26-Oct,34237,2520,15665,7.4,16.1,205,8.8
10/26/15 23:00,26-Oct,31230,2503,15665,8,16,-17,-0.7
10/27/15 0:00,27-Oct,28763,2654,15665,9.2,16.9,151,6
10/27/15 1:00,27-Oct,27170,2748,15665,10.1,17.5,94,3.5
10/27/15 2:00,27-Oct,26364,3141,15665,11.9,20.1,393,14.3
10/27/15 3:00,27-Oct,25803,3004,15665,11.6,19.2,-137,-4.4
10/27/15 4:00,27-Oct,25631,2843,15665,11.1,18.1,-161,-5.4
10/27/15 5:00,27-Oct,26333,2895,15665,11,18.5,52,1.8
10/27/15 6:00,27-Oct,29082,2859,15665,9.8,18.3,-35,-1.2
10/27/15 7:00,27-Oct,32368,2706,15665,8.4,17.3,-153,-5.4
10/27/15 8:00,27-Oct,32265,2871,15665,8.9,18.3,165,6.1
10/27/15 9:00,27-Oct,32619,3118,15665,9.6,19.9,247,8.6
10/27/15 10:00,27-Oct,33706,2030,15665,6,13,-1088,-34.9
10/27/15 11:00,27-Oct,34785,1943,15665,5.6,12.4,-87,-4.3
10/27/15 12:00,27-Oct,35729,2125,15665,5.9,13.6,182,9.4
10/27/15 13:00,27-Oct,36926,2184,15665,5.9,13.9,59,2.8
10/27/15 14:00,27-Oct,38198,2426,15665,6.4,15.5,242,11.1
10/27/15 15:00,27-Oct,39261,2973,15665,7.6,19,547,22.6
10/27/15 16:00,27-Oct,40537,3515,15665,8.7,22.4,542,18.2
10/27/15 17:00,27-Oct,40774,4184,15665,10.3,26.7,669,19
10/27/15 18:00,27-Oct,40235,3096,15665,7.7,19.8,-1087,-26
10/27/15 19:00,27-Oct,39912,2377,15665,6,15.2,-720,-23.2
10/27/15 20:00,27-Oct,39654,2572,15665,6.5,16.4,195,8.2
10/27/15 21:00,27-Oct,37973,3306,15665,8.7,21.1,733,28.5
10/27/15 22:00,27-Oct,35445,4039,15665,11.4,25.8,733,22.2
10/27/15 23:00,27-Oct,32196,4868,15665,15.1,31.1,829,20.5
10/28/15 0:00,28-Oct,29661,5597,15895,18.9,35.2,729,15
10/28/15 1:00,28-Oct,27923,6898,15895,24.7,43.4,1301,23.2
10/28/15 2:00,28-Oct,27070,7510,15895,27.7,47.2,612,8.9
10/28/15 3:00,28-Oct,26407,7661,15895,29,48.2,151,2
10/28/15 4:00,28-Oct,26427,8469,15895,32,53.3,808,10.5
10/28/15 5:00,28-Oct,27166,9412,15895,34.6,59.2,944,11.1
10/28/15 6:00,28-Oct,29733,8995,15895,30.3,56.6,-417,-4.4
10/28/15 7:00,28-Oct,33321,9694,15895,29.1,61,698,7.8
10/28/15 8:00,28-Oct,32869,8646,15895,26.3,54.4,-1048,-10.8
10/28/15 9:00,28-Oct,33649,6669,15895,19.8,42,-1976,-22.9
10/28/15 10:00,28-Oct,34870,6894,15895,19.8,43.4,224,3.4
10/28/15 11:00,28-Oct,36079,5637,15895,15.6,35.5,-1256,-18.2
10/28/15 12:00,28-Oct,37213,3334,15895,9,21,-2303,-40.9
10/28/15 13:00,28-Oct,38347,2332,15895,6.1,14.7,-1002,-30.1
10/28/15 14:00,28-Oct,39463,1699,15895,4.3,10.7,-632,-27.1
10/28/15 15:00,28-Oct,40687,1029,15895,2.5,6.5,-671,-39.5
10/28/15 16:00,28-Oct,41170,755,15895,1.8,4.8,-273,-26.6
10/28/15 17:00,28-Oct,40637,743,15895,1.8,4.7,-12,-1.6
10/28/15 18:00,28-Oct,39685,544,15895,1.4,3.4,-199,-26.7
10/28/15 19:00,28-Oct,39751,576,15895,1.4,3.6,32,5.8
10/28/15 20:00,28-Oct,39372,1139,15895,2.9,7.2,563,97.7
10/28/15 21:00,28-Oct,37643,1838,15895,4.9,11.6,699,61.4
10/28/15 22:00,28-Oct,35269,2469,15895,7,15.5,631,34.3
10/28/15 23:00,28-Oct,32045,3292,15895,10.3,20.7,823,33.3
10/29/15 0:00,29-Oct,29133,3924,15895,13.5,24.7,632,19.2
10/29/15 1:00,29-Oct,27427,4088,15895,14.9,25.7,164,4.2
10/29/15 2:00,29-Oct,26486,4243,15895,16,26.7,155,3.8
10/29/15 3:00,29-Oct,26035,4603,15895,17.7,29,359,8.5
10/29/15 4:00,29-Oct,25899,4646,15895,17.9,29.2,44,0.9
10/29/15 5:00,29-Oct,26858,5334,15895,19.9,33.6,688,14.8
10/29/15 6:00,29-Oct,29563,5802,15895,19.6,36.5,468,8.8
10/29/15 7:00,29-Oct,32970,6371,15895,19.3,40.1,569,9.8
10/29/15 8:00,29-Oct,32689,6485,15895,19.8,40.8,114,1.8
10/29/15 9:00,29-Oct,33303,5591,15895,16.8,35.2,-894,-13.8
10/29/15 10:00,29-Oct,34069,3948,15895,11.6,24.8,-1642,-29.4
